日期,收盘
2024-03-06,-0.004055520809084778
2024-03-07,-0.006006674082313812
2024-03-08,0.004303457498045171
2024-03-11,0.01251089590426857
2024-03-12,0.0022929517504999275
2024-03-13,-0.006985425949759372
2024-03-14,-0.002838459729702536
2024-03-15,0.0021812240681373662
2024-03-18,0.009394984299676112
2024-03-19,-0.0071873968025797375
2024-03-20,0.002166238543393151
2024-03-21,-0.0011965258912584043
2024-03-22,-0.010077937164382988
2024-03-25,-0.005427362482369524
2024-03-26,0.005102445997458682
2024-03-27,-0.011558377425044064
2024-03-28,0.005187293557421313
2024-03-29,0.004691902208488585
2024-04-01,0.01644390922351513
2024-04-02,-0.004163364064911801
2024-04-03,-0.0035970821184801993
2024-04-08,-0.008798138909131725
2024-04-09,-0.0008256961155522768
2024-04-10,-0.008144921876105382
2024-04-11,-0.0001341052469392423
2024-04-12,-0.008104467730520648
2024-04-15,0.02107116553120969
2024-04-16,-0.010698547229140987
2024-04-17,0.015462346665299664
2024-04-18,0.0012340831323274237
2024-04-19,-0.007882794554316841
2024-04-22,-0.003038123365879164
2024-04-23,-0.0069897193350138
2024-04-24,0.004392194443018527
2024-04-25,0.002459095529898203
2024-04-26,0.015293404489162166
2024-04-29,0.011059434696604864
2024-04-30,-0.005386447235168679
2024-05-06,0.014840236489392256
2024-05-07,0.000308922107887577
2024-05-08,-0.007868248515308873
2024-05-09,0.009459481794491742
2024-05-10,0.00046936057807767106
2024-05-13,-0.0004336820973848132
2024-05-14,-0.0020847602389287845
2024-05-15,-0.00847404328625534
2024-05-16,0.003943674401416519
2024-05-17,0.010331395796020049
2024-05-20,0.003531839574548057
2024-05-21,-0.004009796909205221
2024-05-22,0.0022550705083566047
2024-05-23,-0.011578390261775762
2024-05-24,-0.011068732683652827
2024-05-27,0.0095044259582171
2024-05-28,-0.007299812141232431
2024-05-29,0.0012052632599739432
2024-05-30,-0.005316146029356372
2024-05-31,-0.004003550055504346
2024-06-03,0.0024665355650406173
2024-06-04,0.007501219087425959
2024-06-05,-0.005774863303343536
2024-06-06,-0.0007065781311286212
2024-06-07,-0.005049759899784179
2024-06-11,-0.00873783963000585
2024-06-12,0.0003499977419498812
2024-06-13,-0.00507601322754303
2024-06-14,0.004367394282116743
2024-06-17,-0.0015049992517359723
2024-06-18,0.002655392794525202
2024-06-19,-0.004749562132113416
2024-06-20,-0.0072178533475025786
2024-06-21,-0.0021865223447741222
2024-06-24,-0.005381019676051757
2024-06-25,-0.005438893698534009
2024-06-26,0.006466352410422482
2024-06-27,-0.007510933091205874
2024-06-28,0.002182900420367506
2024-07-01,0.004772276884500437
2024-07-02,-0.0018371677141493237
2024-07-03,-0.002413740462412828
2024-07-04,-0.005081696940298697
2024-07-05,-0.004280561029191943
2024-07-08,-0.008539634981609145
2024-07-09,0.011185386388222529
2024-07-10,-0.0031513368470933445
2024-07-11,0.011432004362826209
2024-07-12,0.0012196633959695724
2024-07-15,0.001108743232346443
2024-07-16,0.006337288745055902
2024-07-17,0.0009433207176097191
2024-07-18,0.005526076799616142
2024-07-19,0.00513784710289622
2024-07-22,-0.006809794801950764
2024-07-23,-0.02134899229569942
2024-07-24,-0.006311266672093252
2024-07-25,-0.00552927443632123
2024-07-26,0.002947691710278866
2024-07-29,-0.005441015578023678
2024-07-30,-0.006299509841509399
2024-07-31,0.02157666989179008
2024-08-01,-0.006626807046901884
2024-08-02,-0.010201007817458141
2024-08-05,-0.012135126270908403
2024-08-06,-0.0001016953208188287
2024-08-07,-0.0004457101149274445
2024-08-08,0.0004339381533389197
2024-08-09,-0.003383249475013006
2024-08-12,-0.001731884993231514
2024-08-13,0.0025647501698808917
2024-08-14,-0.007542608992949229
2024-08-15,0.009884444766774303
2024-08-16,0.001101153518155762
2024-08-19,0.003389496148707316
2024-08-20,-0.007229733956514384
2024-08-21,-0.003318630539802525
2024-08-22,-0.0025589768909334287
2024-08-23,0.004240690100629774
2024-08-26,-0.0008926451450023132
2024-08-27,-0.005682536053570386
2024-08-28,-0.0056968593151062175
2024-08-29,-0.0026837060702875615
2024-08-30,0.013347855800444286
2024-09-02,-0.016986659360576528
2024-09-03,0.002578858870263767
2024-09-04,-0.006497771450741263
2024-09-05,0.0017219325002459929
2024-09-06,-0.008106797308580216
2024-09-09,-0.011883578071084866
2024-09-10,0.0008800638907595637
2024-09-11,-0.0030133677122187175
2024-09-12,-0.004287332908575747
2024-09-13,-0.0041671000829006655
2024-09-18,0.0037224024689404
2024-09-19,0.007893384126823833
2024-09-20,0.001567564861516102
2024-09-23,0.0036581746614392507
2024-09-24,0.04331166971700329
2024-09-25,0.014803500093976352
2024-09-26,0.04227215400128759
2024-09-27,0.04466733609377993
2024-09-30,0.08482644288923447
2024-10-08,0.05929788319623697
2024-10-09,-0.07051526044970757
2024-10-10,0.010568809751313246
2024-10-11,-0.02767028783402825
2024-10-14,0.019080719392257084
2024-10-15,-0.02659453619229868
2024-10-16,-0.006327817240189826
2024-10-17,-0.011319060755456745
2024-10-18,0.03616738204222569
2024-10-21,0.002539978549027655
2024-10-22,0.00573795486887585
2024-10-23,0.00389865025342484
2024-10-24,-0.011169809801143238
2024-10-25,0.0070224468862232214
2024-10-28,0.001956314041481999
2024-10-29,-0.00996680255085558
2024-10-30,-0.008968952645458939
2024-10-31,0.0004087981591227585
2024-11-01,-0.00026214071302277375
